snapshot_date	row_key	repo_id	repo_root	frozen_head	path_b64	display_path	index_mode	index_oid	index_stage	git_object_type	index_object_bytes	worktree_kind	worktree_lstat_bytes	authoritative_bytes	bytes_basis	lfs_pointer_state	lfs_oid_sha256	lfs_logical_bytes	dirty_state	index_status	worktree_status	classification	split_role	evidence_rule	evidence_level	build_target	archive_evidence	evidence_locator	caller_state	suggested_action	target_repo	confidence	risk	review_state	frozen_prompt_sha256	notes
2026-07-21	Aether3D-cross:YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2Y2NC9rZXJuZWxfcGluaG9sZV9zcGxpdF9maXhlZF9wcmluY2lwYWxfcG9pbnRfc2NvcmUuaA==	Aether3D-cross	/Users/kaidongwang/Developer/Aether3D-cross	b930ab185135dfbd172aef7c2bbeed67ef315f75	YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2Y2NC9rZXJuZWxfcGluaG9sZV9zcGxpdF9maXhlZF9wcmluY2lwYWxfcG9pbnRfc2NvcmUuaA==	aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f64/kernel_pinhole_split_fixed_principal_point_score.h	100644	55b010841045af6250348cda434a039b4a4a1767	0	blob	659	REGULAR	659	659	GIT_INDEX_BLOB	NOT_LFS			CLEAN	CLEAN	CLEAN	unresolved	unresolved	A03_NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	E0	NO_FROZEN_BUILD_TARGET	NO_SHIPPING_ARCHIVE_MEMBER_OR_PROVEN_INCLUDE_EDGE	AETHER_HEAD:aether_cpp/third_party/glomap_vendor/CMakeLists.txt:17-104,127-170,610-637;AETHER_HEAD:aether_cpp/CMakeLists.txt:37-50,197-239;PATH=aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f64/kernel_pinhole_split_fixed_principal_point_score.h;NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	NO_CALLER_FOUND_IN_FROZEN_BUILD_GRAPH	STAY	SPLIT_LINE_AMBIGUOUS	LOW	MEDIUM_UNVERIFIED_VENDOR_REACHABILITY	USER_DECISION_KEEP_2026_07_21	4b58b841caae62d6a8ed940816dcb5b07c9d7abd9aafe388589f5bd25c911e27	Frozen CMake evaluation plus product-source depfile scan found no target/include edge. Conservatively require user decision; do not infer deletion. User decision: SPLIT_LINE_AMBIGUOUS stays in place.
2026-07-21	Aether3D-cross:YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2Y2NC9rZXJuZWxfc2ltcGxlX3JhZGlhbF9maXhlZF9wb2ludF9qdGpuanRyX2RpcmVjdC5jdQ==	Aether3D-cross	/Users/kaidongwang/Developer/Aether3D-cross	b930ab185135dfbd172aef7c2bbeed67ef315f75	YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2Y2NC9rZXJuZWxfc2ltcGxlX3JhZGlhbF9maXhlZF9wb2ludF9qdGpuanRyX2RpcmVjdC5jdQ==	aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f64/kernel_simple_radial_fixed_point_jtjnjtr_direct.cu	100644	63e1f641e5027361112d9dc89ac725fdb8a0588b	0	blob	8809	REGULAR	8809	8809	GIT_INDEX_BLOB	NOT_LFS			CLEAN	CLEAN	CLEAN	unresolved	unresolved	A03_NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	E0	NO_FROZEN_BUILD_TARGET	NO_SHIPPING_ARCHIVE_MEMBER_OR_PROVEN_INCLUDE_EDGE	AETHER_HEAD:aether_cpp/third_party/glomap_vendor/CMakeLists.txt:17-104,127-170,610-637;AETHER_HEAD:aether_cpp/CMakeLists.txt:37-50,197-239;PATH=aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f64/kernel_simple_radial_fixed_point_jtjnjtr_direct.cu;NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	NO_CALLER_FOUND_IN_FROZEN_BUILD_GRAPH	STAY	SPLIT_LINE_AMBIGUOUS	LOW	MEDIUM_UNVERIFIED_VENDOR_REACHABILITY	USER_DECISION_KEEP_2026_07_21	4b58b841caae62d6a8ed940816dcb5b07c9d7abd9aafe388589f5bd25c911e27	Frozen CMake evaluation plus product-source depfile scan found no target/include edge. Conservatively require user decision; do not infer deletion. User decision: SPLIT_LINE_AMBIGUOUS stays in place.
2026-07-21	Aether3D-cross:YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2Y2NC9rZXJuZWxfc2ltcGxlX3JhZGlhbF9maXhlZF9wb2ludF9qdGpuanRyX2RpcmVjdC5o	Aether3D-cross	/Users/kaidongwang/Developer/Aether3D-cross	b930ab185135dfbd172aef7c2bbeed67ef315f75	YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2Y2NC9rZXJuZWxfc2ltcGxlX3JhZGlhbF9maXhlZF9wb2ludF9qdGpuanRyX2RpcmVjdC5o	aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f64/kernel_simple_radial_fixed_point_jtjnjtr_direct.h	100644	a0129cad6933b741a95e5a275a9419524f8d0019	0	blob	1162	REGULAR	1162	1162	GIT_INDEX_BLOB	NOT_LFS			CLEAN	CLEAN	CLEAN	unresolved	unresolved	A03_NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	E0	NO_FROZEN_BUILD_TARGET	NO_SHIPPING_ARCHIVE_MEMBER_OR_PROVEN_INCLUDE_EDGE	AETHER_HEAD:aether_cpp/third_party/glomap_vendor/CMakeLists.txt:17-104,127-170,610-637;AETHER_HEAD:aether_cpp/CMakeLists.txt:37-50,197-239;PATH=aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f64/kernel_simple_radial_fixed_point_jtjnjtr_direct.h;NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	NO_CALLER_FOUND_IN_FROZEN_BUILD_GRAPH	STAY	SPLIT_LINE_AMBIGUOUS	LOW	MEDIUM_UNVERIFIED_VENDOR_REACHABILITY	USER_DECISION_KEEP_2026_07_21	4b58b841caae62d6a8ed940816dcb5b07c9d7abd9aafe388589f5bd25c911e27	Frozen CMake evaluation plus product-source depfile scan found no target/include edge. Conservatively require user decision; do not infer deletion. User decision: SPLIT_LINE_AMBIGUOUS stays in place.
2026-07-21	Aether3D-cross:YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2Y2NC9rZXJuZWxfc2ltcGxlX3JhZGlhbF9maXhlZF9wb2ludF9yZXNfamFjLmN1	Aether3D-cross	/Users/kaidongwang/Developer/Aether3D-cross	b930ab185135dfbd172aef7c2bbeed67ef315f75	YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2Y2NC9rZXJuZWxfc2ltcGxlX3JhZGlhbF9maXhlZF9wb2ludF9yZXNfamFjLmN1	aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f64/kernel_simple_radial_fixed_point_res_jac.cu	100644	f089f5922f9fe958a297d0bd6ae57802e83f02fd	0	blob	28590	REGULAR	28590	28590	GIT_INDEX_BLOB	NOT_LFS			CLEAN	CLEAN	CLEAN	unresolved	unresolved	A03_NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	E0	NO_FROZEN_BUILD_TARGET	NO_SHIPPING_ARCHIVE_MEMBER_OR_PROVEN_INCLUDE_EDGE	AETHER_HEAD:aether_cpp/third_party/glomap_vendor/CMakeLists.txt:17-104,127-170,610-637;AETHER_HEAD:aether_cpp/CMakeLists.txt:37-50,197-239;PATH=aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f64/kernel_simple_radial_fixed_point_res_jac.cu;NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	NO_CALLER_FOUND_IN_FROZEN_BUILD_GRAPH	STAY	SPLIT_LINE_AMBIGUOUS	LOW	MEDIUM_UNVERIFIED_VENDOR_REACHABILITY	USER_DECISION_KEEP_2026_07_21	4b58b841caae62d6a8ed940816dcb5b07c9d7abd9aafe388589f5bd25c911e27	Frozen CMake evaluation plus product-source depfile scan found no target/include edge. Conservatively require user decision; do not infer deletion. User decision: SPLIT_LINE_AMBIGUOUS stays in place.
2026-07-21	Aether3D-cross:YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2Y2NC9rZXJuZWxfc2ltcGxlX3JhZGlhbF9maXhlZF9wb2ludF9yZXNfamFjLmg=	Aether3D-cross	/Users/kaidongwang/Developer/Aether3D-cross	b930ab185135dfbd172aef7c2bbeed67ef315f75	YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2Y2NC9rZXJuZWxfc2ltcGxlX3JhZGlhbF9maXhlZF9wb2ludF9yZXNfamFjLmg=	aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f64/kernel_simple_radial_fixed_point_res_jac.h	100644	96e26201573ae897e498824acec7db392ea3a560	0	blob	2127	REGULAR	2127	2127	GIT_INDEX_BLOB	NOT_LFS			CLEAN	CLEAN	CLEAN	unresolved	unresolved	A03_NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	E0	NO_FROZEN_BUILD_TARGET	NO_SHIPPING_ARCHIVE_MEMBER_OR_PROVEN_INCLUDE_EDGE	AETHER_HEAD:aether_cpp/third_party/glomap_vendor/CMakeLists.txt:17-104,127-170,610-637;AETHER_HEAD:aether_cpp/CMakeLists.txt:37-50,197-239;PATH=aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f64/kernel_simple_radial_fixed_point_res_jac.h;NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	NO_CALLER_FOUND_IN_FROZEN_BUILD_GRAPH	STAY	SPLIT_LINE_AMBIGUOUS	LOW	MEDIUM_UNVERIFIED_VENDOR_REACHABILITY	USER_DECISION_KEEP_2026_07_21	4b58b841caae62d6a8ed940816dcb5b07c9d7abd9aafe388589f5bd25c911e27	Frozen CMake evaluation plus product-source depfile scan found no target/include edge. Conservatively require user decision; do not infer deletion. User decision: SPLIT_LINE_AMBIGUOUS stays in place.
2026-07-21	Aether3D-cross:YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2Y2NC9rZXJuZWxfc2ltcGxlX3JhZGlhbF9maXhlZF9wb2ludF9yZXNfamFjX2ZpcnN0LmN1	Aether3D-cross	/Users/kaidongwang/Developer/Aether3D-cross	b930ab185135dfbd172aef7c2bbeed67ef315f75	YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2Y2NC9rZXJuZWxfc2ltcGxlX3JhZGlhbF9maXhlZF9wb2ludF9yZXNfamFjX2ZpcnN0LmN1	aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f64/kernel_simple_radial_fixed_point_res_jac_first.cu	100644	5e102f96a6aaaae6bf2dc061799a7fd975e630bc	0	blob	28446	REGULAR	28446	28446	GIT_INDEX_BLOB	NOT_LFS			CLEAN	CLEAN	CLEAN	unresolved	unresolved	A03_NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	E0	NO_FROZEN_BUILD_TARGET	NO_SHIPPING_ARCHIVE_MEMBER_OR_PROVEN_INCLUDE_EDGE	AETHER_HEAD:aether_cpp/third_party/glomap_vendor/CMakeLists.txt:17-104,127-170,610-637;AETHER_HEAD:aether_cpp/CMakeLists.txt:37-50,197-239;PATH=aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f64/kernel_simple_radial_fixed_point_res_jac_first.cu;NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	NO_CALLER_FOUND_IN_FROZEN_BUILD_GRAPH	STAY	SPLIT_LINE_AMBIGUOUS	LOW	MEDIUM_UNVERIFIED_VENDOR_REACHABILITY	USER_DECISION_KEEP_2026_07_21	4b58b841caae62d6a8ed940816dcb5b07c9d7abd9aafe388589f5bd25c911e27	Frozen CMake evaluation plus product-source depfile scan found no target/include edge. Conservatively require user decision; do not infer deletion. User decision: SPLIT_LINE_AMBIGUOUS stays in place.
2026-07-21	Aether3D-cross:YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2Y2NC9rZXJuZWxfc2ltcGxlX3JhZGlhbF9maXhlZF9wb2ludF9yZXNfamFjX2ZpcnN0Lmg=	Aether3D-cross	/Users/kaidongwang/Developer/Aether3D-cross	b930ab185135dfbd172aef7c2bbeed67ef315f75	YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2Y2NC9rZXJuZWxfc2ltcGxlX3JhZGlhbF9maXhlZF9wb2ludF9yZXNfamFjX2ZpcnN0Lmg=	aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f64/kernel_simple_radial_fixed_point_res_jac_first.h	100644	7937dd58fdac47820ee06b0f55e22f73b4d61721	0	blob	1264	REGULAR	1264	1264	GIT_INDEX_BLOB	NOT_LFS			CLEAN	CLEAN	CLEAN	unresolved	unresolved	A03_NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	E0	NO_FROZEN_BUILD_TARGET	NO_SHIPPING_ARCHIVE_MEMBER_OR_PROVEN_INCLUDE_EDGE	AETHER_HEAD:aether_cpp/third_party/glomap_vendor/CMakeLists.txt:17-104,127-170,610-637;AETHER_HEAD:aether_cpp/CMakeLists.txt:37-50,197-239;PATH=aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f64/kernel_simple_radial_fixed_point_res_jac_first.h;NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	NO_CALLER_FOUND_IN_FROZEN_BUILD_GRAPH	STAY	SPLIT_LINE_AMBIGUOUS	LOW	MEDIUM_UNVERIFIED_VENDOR_REACHABILITY	USER_DECISION_KEEP_2026_07_21	4b58b841caae62d6a8ed940816dcb5b07c9d7abd9aafe388589f5bd25c911e27	Frozen CMake evaluation plus product-source depfile scan found no target/include edge. Conservatively require user decision; do not infer deletion. User decision: SPLIT_LINE_AMBIGUOUS stays in place.
2026-07-21	Aether3D-cross:YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2Y2NC9rZXJuZWxfc2ltcGxlX3JhZGlhbF9maXhlZF9wb2ludF9zY29yZS5jdQ==	Aether3D-cross	/Users/kaidongwang/Developer/Aether3D-cross	b930ab185135dfbd172aef7c2bbeed67ef315f75	YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2Y2NC9rZXJuZWxfc2ltcGxlX3JhZGlhbF9maXhlZF9wb2ludF9zY29yZS5jdQ==	aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f64/kernel_simple_radial_fixed_point_score.cu	100644	51d4d19aa5e494b46de1810ed94d2d265b0dead9	0	blob	9644	REGULAR	9644	9644	GIT_INDEX_BLOB	NOT_LFS			CLEAN	CLEAN	CLEAN	unresolved	unresolved	A03_NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	E0	NO_FROZEN_BUILD_TARGET	NO_SHIPPING_ARCHIVE_MEMBER_OR_PROVEN_INCLUDE_EDGE	AETHER_HEAD:aether_cpp/third_party/glomap_vendor/CMakeLists.txt:17-104,127-170,610-637;AETHER_HEAD:aether_cpp/CMakeLists.txt:37-50,197-239;PATH=aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f64/kernel_simple_radial_fixed_point_score.cu;NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	NO_CALLER_FOUND_IN_FROZEN_BUILD_GRAPH	STAY	SPLIT_LINE_AMBIGUOUS	LOW	MEDIUM_UNVERIFIED_VENDOR_REACHABILITY	USER_DECISION_KEEP_2026_07_21	4b58b841caae62d6a8ed940816dcb5b07c9d7abd9aafe388589f5bd25c911e27	Frozen CMake evaluation plus product-source depfile scan found no target/include edge. Conservatively require user decision; do not infer deletion. User decision: SPLIT_LINE_AMBIGUOUS stays in place.
2026-07-21	Aether3D-cross:YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2Y2NC9rZXJuZWxfc2ltcGxlX3JhZGlhbF9maXhlZF9wb2ludF9zY29yZS5o	Aether3D-cross	/Users/kaidongwang/Developer/Aether3D-cross	b930ab185135dfbd172aef7c2bbeed67ef315f75	YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2Y2NC9rZXJuZWxfc2ltcGxlX3JhZGlhbF9maXhlZF9wb2ludF9zY29yZS5o	aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f64/kernel_simple_radial_fixed_point_score.h	100644	db569bee3ce484ce9a0184bfed459ea9cd7f2643	0	blob	917	REGULAR	917	917	GIT_INDEX_BLOB	NOT_LFS			CLEAN	CLEAN	CLEAN	unresolved	unresolved	A03_NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	E0	NO_FROZEN_BUILD_TARGET	NO_SHIPPING_ARCHIVE_MEMBER_OR_PROVEN_INCLUDE_EDGE	AETHER_HEAD:aether_cpp/third_party/glomap_vendor/CMakeLists.txt:17-104,127-170,610-637;AETHER_HEAD:aether_cpp/CMakeLists.txt:37-50,197-239;PATH=aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f64/kernel_simple_radial_fixed_point_score.h;NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	NO_CALLER_FOUND_IN_FROZEN_BUILD_GRAPH	STAY	SPLIT_LINE_AMBIGUOUS	LOW	MEDIUM_UNVERIFIED_VENDOR_REACHABILITY	USER_DECISION_KEEP_2026_07_21	4b58b841caae62d6a8ed940816dcb5b07c9d7abd9aafe388589f5bd25c911e27	Frozen CMake evaluation plus product-source depfile scan found no target/include edge. Conservatively require user decision; do not infer deletion. User decision: SPLIT_LINE_AMBIGUOUS stays in place.
2026-07-21	Aether3D-cross:YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2Y2NC9rZXJuZWxfc2ltcGxlX3JhZGlhbF9maXhlZF9wb3NlX2ZpeGVkX3BvaW50X2p0am5qdHJfZGlyZWN0LmN1	Aether3D-cross	/Users/kaidongwang/Developer/Aether3D-cross	b930ab185135dfbd172aef7c2bbeed67ef315f75	YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2Y2NC9rZXJuZWxfc2ltcGxlX3JhZGlhbF9maXhlZF9wb3NlX2ZpeGVkX3BvaW50X2p0am5qdHJfZGlyZWN0LmN1	aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f64/kernel_simple_radial_fixed_pose_fixed_point_jtjnjtr_direct.cu	100644	c201a63b981219bbcb465e4e6cbb9c038c053670	0	blob	1807	REGULAR	1807	1807	GIT_INDEX_BLOB	NOT_LFS			CLEAN	CLEAN	CLEAN	unresolved	unresolved	A03_NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	E0	NO_FROZEN_BUILD_TARGET	NO_SHIPPING_ARCHIVE_MEMBER_OR_PROVEN_INCLUDE_EDGE	AETHER_HEAD:aether_cpp/third_party/glomap_vendor/CMakeLists.txt:17-104,127-170,610-637;AETHER_HEAD:aether_cpp/CMakeLists.txt:37-50,197-239;PATH=aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f64/kernel_simple_radial_fixed_pose_fixed_point_jtjnjtr_direct.cu;NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	NO_CALLER_FOUND_IN_FROZEN_BUILD_GRAPH	STAY	SPLIT_LINE_AMBIGUOUS	LOW	MEDIUM_UNVERIFIED_VENDOR_REACHABILITY	USER_DECISION_KEEP_2026_07_21	4b58b841caae62d6a8ed940816dcb5b07c9d7abd9aafe388589f5bd25c911e27	Frozen CMake evaluation plus product-source depfile scan found no target/include edge. Conservatively require user decision; do not infer deletion. User decision: SPLIT_LINE_AMBIGUOUS stays in place.
2026-07-21	Aether3D-cross:YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2Y2NC9rZXJuZWxfc2ltcGxlX3JhZGlhbF9maXhlZF9wb3NlX2ZpeGVkX3BvaW50X2p0am5qdHJfZGlyZWN0Lmg=	Aether3D-cross	/Users/kaidongwang/Developer/Aether3D-cross	b930ab185135dfbd172aef7c2bbeed67ef315f75	YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2Y2NC9rZXJuZWxfc2ltcGxlX3JhZGlhbF9maXhlZF9wb3NlX2ZpeGVkX3BvaW50X2p0am5qdHJfZGlyZWN0Lmg=	aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f64/kernel_simple_radial_fixed_pose_fixed_point_jtjnjtr_direct.h	100644	1a3552c21a8e764c98d13c4b3eeae06a23d431bf	0	blob	427	REGULAR	427	427	GIT_INDEX_BLOB	NOT_LFS			CLEAN	CLEAN	CLEAN	unresolved	unresolved	A03_NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	E0	NO_FROZEN_BUILD_TARGET	NO_SHIPPING_ARCHIVE_MEMBER_OR_PROVEN_INCLUDE_EDGE	AETHER_HEAD:aether_cpp/third_party/glomap_vendor/CMakeLists.txt:17-104,127-170,610-637;AETHER_HEAD:aether_cpp/CMakeLists.txt:37-50,197-239;PATH=aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f64/kernel_simple_radial_fixed_pose_fixed_point_jtjnjtr_direct.h;NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	NO_CALLER_FOUND_IN_FROZEN_BUILD_GRAPH	STAY	SPLIT_LINE_AMBIGUOUS	LOW	MEDIUM_UNVERIFIED_VENDOR_REACHABILITY	USER_DECISION_KEEP_2026_07_21	4b58b841caae62d6a8ed940816dcb5b07c9d7abd9aafe388589f5bd25c911e27	Frozen CMake evaluation plus product-source depfile scan found no target/include edge. Conservatively require user decision; do not infer deletion. User decision: SPLIT_LINE_AMBIGUOUS stays in place.
